horse_id,encoded_id
2015104227,5799
2017105794,5800
2016104645,5801
2017103320,5802
2018103250,5803
2018106914,5804
2018106258,5805
2018100393,5806
2018106018,5807
2018103904,5808
2018101132,5809
2018101303,5810
2018100819,5811
2018105552,5812
2018100636,5813
2018106278,5814
2018102940,5815
2018102388,5816
2018104820,5817
2018109086,5818
2018103536,5819
2018106421,5820
2018103420,5821
2018106588,5822
2018110026,5823
2018100671,5824
2018100555,5825
2018103583,5826
2018103667,5827
2018101639,5828
2018101516,5829
2018106871,5830
2018105559,5831
2018105722,5832
2018101626,5833
2018103248,5834
2016103075,5835
2016104967,5836
2017100108,5837
2017100657,5838
2017101288,5839
2016100890,5840
2017101963,5841
2014103501,5842
2014110026,5843
2017104270,5844
2015104675,5845
2013105681,5846
2017105426,5847
2017105613,5848
2016104512,5849
2017105366,5850
2017105449,5851
2017105229,5852
2018101405,5853
2018102642,5854
2018104019,5855
2018104645,5856
2018106024,5857
2018103952,5858
2018106322,5859
2018104331,5860
2018102667,5861
2018101359,5862
2018103937,5863
2018106109,5864
2018101134,5865
2018105440,5866
2018106408,5867
2018106148,5868
2018103522,5869
2018100632,5870
2018103327,5871
2018106245,5872
2018104610,5873
2018103055,5874
2018106362,5875
2018106357,5876
2018104672,5877
2018109095,5878
2017105498,5879
2016104345,5880
2014101752,5881
2016105082,5882
2017105084,5883
2017105823,5884
2015105425,5885
2017101990,5886
2016110122,5887
2017102852,5888
2017103454,5889
2017105323,5890
2016100569,5891
2017104119,5892
2017104777,5893
2016104961,5894
2014102300,5895
2017106588,5896
2018105158,5897
2018110145,5898
2018101434,5899
2018103223,5900
2018104221,5901
2018100553,5902
2018105619,5903
2016102089,5904
2014101808,5905
2016101440,5906
2017109026,5907
2014103963,5908
2016110051,5909
2017105445,5910
2018102165,5911
2018102031,5912
2018106640,5913
2018102096,5914
2018103528,5915
2018106544,5916
2018102001,5917
2018105694,5918
2018106120,5919
2018104541,5920
2018104579,5921
2018106739,5922
2018100418,5923
2018101586,5924
2018105457,5925
2018103024,5926
2018105391,5927
2017102915,5928
2016110091,5929
2013104138,5930
2013103958,5931
2015104436,5932
2015104384,5933
2013109027,5934
2018102953,5935
2016106428,5936
2017105269,5937
2014102145,5938
2016103115,5939
2017104687,5940
2018105275,5941
2018101214,5942
2018103739,5943
2018104439,5944
2018102918,5945
2018105464,5946
2018101185,5947
2018104770,5948
2018104556,5949
2018100765,5950
2018102081,5951
2018100955,5952
2018101114,5953
2018106774,5954
2018106065,5955
2018102301,5956
2018101631,5957
2018103431,5958
2018103137,5959
2014106228,5960
2017106637,5961
2018104671,5962
2018105346,5963
2018105449,5964
2018106556,5965
2018104749,5966
2018104801,5967
2018105998,5968
2018102633,5969
2018100593,5970
2018104142,5971
2017101715,5972
2017100450,5973
2017105307,5974
2017109076,5975
2015104752,5976
2013105727,5977
2016104484,5978
2013103934,5979
2016104604,5980
2018105174,5981
2018104921,5982
2018100530,5983
2016101485,5984
2017102902,5985
2017100174,5986
2014105814,5987
2017105833,5988
2018102023,5989
2018101213,5990
2018102075,5991
2018102038,5992
2018103106,5993
2018105443,5994
2018105452,5995
2018103590,5996
2018102352,5997
2018101365,5998
2018110027,5999
2018100585,6000
2018101562,6001
2018104268,6002
2018105110,6003
2018106223,6004
2018103005,6005
2018105553,6006
2018102907,6007
2017102835,6008
2017103381,6009
2017100008,6010
2017101424,6011
2017100970,6012
2012101289,6013
2017110069,6014
2017105224,6015
2017103796,6016
2017103253,6017
2017105996,6018
2013105556,6019
2017105066,6020
2017110157,6021
2016103162,6022
2017100720,6023
2015104063,6024
2014101976,6025
2014105258,6026
2016104729,6027
2017105881,6028
2016100952,6029
2018100936,6030
2018106495,6031
2018100077,6032
2018100390,6033
2018106383,6034
2018105470,6035
2018100063,6036
2018110128,6037
2018105615,6038
2018101192,6039
2018105431,6040
2018100169,6041
2018105469,6042
2018102718,6043
2018100653,6044
2018100937,6045
2017102942,6046
2016102571,6047
2018102270,6048
2017101674,6049
2017101439,6050
2017102247,6051
2017104719,6052
2017105468,6053
2017105517,6054
2017110050,6055
2016105601,6056
2015103949,6057
2016106046,6058
2017105298,6059
2018100032,6060
2018109134,6061
2018104970,6062
2018101067,6063
2018101514,6064
2018105067,6065
2018103086,6066
2018102858,6067
2018110093,6068
2018102032,6069
2017100358,6070
2017105433,6071
2015103293,6072
2018102587,6073
2018104596,6074
2018103718,6075
2018101351,6076
2018101130,6077
2018102538,6078
2018101022,6079
2018100608,6080
2018103029,6081
2018101915,6082
2018110028,6083
2018105995,6084
2018102453,6085
2018101716,6086
2018105612,6087
2018102812,6088
2018103657,6089
2018104410,6090
2018100837,6091
2018105335,6092
2018100941,6093
2018105135,6094
2018102274,6095
2018102636,6096
2018103609,6097
2018105709,6098
2018100970,6099
2018104464,6100
2018104940,6101
2018100808,6102
2018101297,6103
2018106720,6104
2018110151,6105
2018100328,6106
2018110147,6107
2018103729,6108
2018104204,6109
2017104999,6110
2017103714,6111
2014100465,6112
2015101885,6113
2013104007,6114
2016106237,6115
2017104612,6116
2017100811,6117
2014102562,6118
2018104659,6119
2018102167,6120
2018105059,6121
2018105373,6122
2018104663,6123
2017102572,6124
2015103366,6125
2017101949,6126
2016101313,6127
2016102137,6128
2018106512,6129
2018104262,6130
2018106237,6131
2018106516,6132
2018101232,6133
2018104183,6134
2018106175,6135
2018109048,6136
2018102594,6137
2018102118,6138
2018102025,6139
2018100433,6140
2018103932,6141
2018101686,6142
2018100882,6143
2018103332,6144
2018102046,6145
2018106159,6146
2018101344,6147
2018102243,6148
2018105171,6149
2018106082,6150
2018102770,6151
2018106549,6152
2018104155,6153
2017100662,6154
2017100428,6155
2014101530,6156
2016106535,6157
2017106409,6158
2017106087,6159
2017104870,6160
2015101716,6161
2017105410,6162
2015105078,6163
2017106287,6164
2017104309,6165
2017102070,6166
2016104916,6167
2017103844,6168
2016104393,6169
2014106164,6170
2017101113,6171
2018104934,6172
2018105296,6173
2018110045,6174
2016105172,6175
2016105310,6176
2017106376,6177
2016101816,6178
2017101730,6179
2018104912,6180
2018102666,6181
2018101671,6182
2018100676,6183
2018106102,6184
2018105531,6185
2018106816,6186
2018100078,6187
2018100474,6188
2018100625,6189
2018103828,6190
2018103219,6191
2018104525,6192
2018100736,6193
2018101943,6194
2018104930,6195
2018102577,6196
2018103409,6197
2018110136,6198
2018106279,6199
2018100103,6200
2018104392,6201
2018102628,6202
2017101342,6203
2016100567,6204
2017104925,6205
2016104293,6206
2014104328,6207
2015105048,6208
2016104913,6209
2017104068,6210
2016104507,6211
2016105096,6212
2015104448,6213
2018105092,6214
2018104942,6215
2016101561,6216
2014100596,6217
2018106440,6218
2018109020,6219
2018104420,6220
2018106575,6221
2018100228,6222
2018106718,6223
2018102400,6224
2018106094,6225
2018100492,6226
2018101872,6227
2018100652,6228
2018105493,6229
2017103843,6230
2017102665,6231
2017105619,6232
2016104758,6233
2016105576,6234
2017105028,6235
2015101031,6236
2017105509,6237
2015101568,6238
2016110106,6239
2015100512,6240
2015100416,6241
2018104646,6242
2014103170,6243
2015104750,6244
2018104517,6245
2018106662,6246
2018101281,6247
2018102491,6248
2018104017,6249
2018100112,6250
2018100816,6251
2018104889,6252
2018102947,6253
2018101205,6254
2018105195,6255
2018105039,6256
2018110105,6257
2018101252,6258
2017100415,6259
2017105050,6260
2016106166,6261
2017102510,6262
2017104694,6263
2017101788,6264
2017110071,6265
2017104640,6266
2016100212,6267
2017105519,6268
2017104849,6269
2017105126,6270
2017106491,6271
2015104805,6272
2016105875,6273
2017102940,6274
2017106497,6275
2017106723,6276
2017101110,6277
2018104825,6278
2017101010,6279
2015105868,6280
2015105584,6281
2017102689,6282
2016104751,6283
2018105304,6284
2018101967,6285
2018103362,6286
2018100392,6287
2018104349,6288
2018101657,6289
2015104625,6290
2016101514,6291
2016102119,6292
2018104575,6293
2018102934,6294
2018110032,6295
2016102009,6296
2017100960,6297
2017105179,6298
2017103605,6299
2016105255,6300
2016105734,6301
2015103673,6302
2013105382,6303
2016104855,6304
2015105032,6305
2017106442,6306
2018104695,6307
2018104485,6308
2018106470,6309
2018101545,6310
2018101419,6311
2018103787,6312
2018106213,6313
2018102731,6314
2018100504,6315
2018101599,6316
2018102564,6317
2018106067,6318
2018102194,6319
2018100349,6320
2018100785,6321
2018103535,6322
2018104923,6323
2018104451,6324
2018102137,6325
2018102821,6326
2018104831,6327
2018100650,6328
2018100440,6329
2018103382,6330
2018100254,6331
2018106821,6332
2018105636,6333
2018100409,6334
2017105011,6335
2016103674,6336
2017101108,6337
2017102593,6338
2016101224,6339
2016104091,6340
2017106309,6341
2016100764,6342
2015110068,6343
2015103109,6344
2018104527,6345
2016105089,6346
2016104854,6347
2016101209,6348
2015100043,6349
2014110035,6350
2018104634,6351
2018101478,6352
2018105288,6353
2018102578,6354
2018104958,6355
2018102842,6356
2018101088,6357
2018103309,6358
2018104124,6359
2018106643,6360
2018101583,6361
2018106064,6362
2018103170,6363
2018103141,6364
2018102332,6365
2018102084,6366
2018103182,6367
2018106128,6368
2018104278,6369
2018101417,6370
2018101565,6371
2018101714,6372
2018106474,6373
2018102970,6374
2018101536,6375
2018104682,6376
2016105883,6377
2017100451,6378
2017103181,6379
2016101498,6380
2017102945,6381
2016104871,6382
2017106220,6383
2017100967,6384
2017104033,6385
2017105451,6386
2017110101,6387
2017101772,6388
2017103936,6389
2017101829,6390
2015102942,6391
2015102991,6392
2016104554,6393
2013103338,6394
2016101147,6395
2016104042,6396
2017104880,6397
2018106491,6398
2018102221,6399
2018103262,6400
2018105491,6401
2018109106,6402
2018105307,6403
2018102018,6404
2018103432,6405
2018104642,6406
2018104589,6407
2018104768,6408
2018101078,6409
2018106002,6410
2018100852,6411
2018100591,6412
2018100473,6413
2018104328,6414
2018101572,6415
2014105788,6416
2018101722,6417
2018106051,6418
2018102781,6419
2018106220,6420
2018105991,6421
2018104899,6422
2018105456,6423
2018104769,6424
2018105064,6425
2018102580,6426
2017100577,6427
2017105984,6428
2016104003,6429
2016105222,6430
2018105314,6431
2018105087,6432
2017105097,6433
2016105768,6434
2017104888,6435
2015104974,6436
2014102477,6437
2017104163,6438
2018100248,6439
2018102022,6440
2018102655,6441
2018100186,6442
2018106515,6443
2018102248,6444
2018109064,6445
2018102173,6446
2018105099,6447
2018100756,6448
2018105426,6449
2018100405,6450
2018104357,6451
2018102839,6452
2018101145,6453
2018101294,6454
2018106809,6455
2018101146,6456
2016102170,6457
2015104763,6458
2015105066,6459
2014102787,6460
2015104526,6461
2016103957,6462
2015102374,6463
2015103853,6464
2016101907,6465
2017105001,6466
2018105570,6467
2018104818,6468
2018106897,6469
2018106637,6470
2018105290,6471
2018110082,6472
2018104185,6473
2018106567,6474
2018100255,6475
2018102261,6476
2018103695,6477
2018106663,6478
2018105368,6479
2018101126,6480
2018104230,6481
2018105556,6482
2018100677,6483
2018104443,6484
2018104714,6485
2018100395,6486
2018105115,6487
2016100959,6488
2016106216,6489
2017105285,6490
2015101185,6491
2015110049,6492
2018105146,6493
2016104856,6494
2016105682,6495
2016101613,6496
2016102556,6497
2014105356,6498
2015102377,6499
2015104322,6500
2017100043,6501
2014105982,6502
2014100782,6503
2016103341,6504
2016101159,6505
2015101319,6506
2014100407,6507
2018104551,6508
2018104784,6509
2018104855,6510
2018101947,6511
2018104425,6512
2018101816,6513
2018101168,6514
2018103797,6515
2018100210,6516
2018103985,6517
2018100985,6518
2018103636,6519
2017101317,6520
2017105626,6521
2016110117,6522
2017105123,6523
2017105486,6524
2017100904,6525
2015110072,6526
2015106165,6527
2016105998,6528
2016104656,6529
2015104512,6530
2016102005,6531
2017102822,6532
2017100661,6533
2014105949,6534
2014103524,6535
2016104415,6536
2015103393,6537
2018102813,6538
2018105375,6539
2018105703,6540
2018104599,6541
2018101721,6542
2018103135,6543
2018103943,6544
2018104791,6545
2018101267,6546
2018104890,6547
2018104877,6548
2018105810,6549
2018106891,6550
2018101394,6551
2017105955,6552
2017102046,6553
2016102918,6554
2016103777,6555
2016110036,6556
2016101264,6557
2014100971,6558
2014105558,6559
2017105469,6560
2017102342,6561
2014105774,6562
2017103042,6563
2018104326,6564
2018103605,6565
2018105037,6566
2018101579,6567
2018104666,6568
2018103113,6569
2018103184,6570
2018101002,6571
2018100571,6572
2018104222,6573
2018100967,6574
2018100464,6575
2018100602,6576
2018101113,6577
2018104868,6578
2018102200,6579
2018100862,6580
2018102263,6581
2018102010,6582
2018101621,6583
2018100400,6584
2018105982,6585
2018106112,6586
2018106379,6587
2018104618,6588
2018104719,6589
2018104741,6590
2018102126,6591
2018103847,6592
2018110116,6593
2018106157,6594
2017105402,6595
2017105597,6596
2017104801,6597
2017109010,6598
2016103056,6599
2017100922,6600
2017104344,6601
2016110096,6602
2015106042,6603
2013105106,6604
2014104771,6605
2015105114,6606
2017105982,6607
2016105030,6608
2016100638,6609
2018100748,6610
2018106820,6611
2018106703,6612
2018103355,6613
2018103651,6614
2018106689,6615
2018101457,6616
2018101326,6617
2015104144,6618
2017101885,6619
2013103430,6620
2018104927,6621
2018105542,6622
2018106435,6623
2018105680,6624
2016104523,6625
2017105140,6626
2016105426,6627
2016102020,6628
2015101054,6629
2017106475,6630
2017106586,6631
2017104254,6632
2016101208,6633
2017100915,6634
2018103274,6635
2017103423,6636
2016104319,6637
2015100831,6638
2016105367,6639
2016102502,6640
2017104240,6641
2018105437,6642
2018104073,6643
2018105602,6644
2018101708,6645
2018103992,6646
2018105798,6647
2018106055,6648
2018102600,6649
2018102028,6650
2018100536,6651
2018103056,6652
2018103588,6653
2018102956,6654
2018110096,6655
2018101580,6656
2018106704,6657
2018103023,6658
2018101598,6659
2018104972,6660
2018106533,6661
2018106013,6662
2018104481,6663
2017101783,6664
2017101828,6665
2016102146,6666
2017105108,6667
2017103237,6668
2017105895,6669
2013105355,6670
2017106264,6671
2017105335,6672
2017101835,6673
2016104532,6674
2017105327,6675
2014104386,6676
2018102049,6677
2018100089,6678
2018100809,6679
2018101060,6680
2018104091,6681
2018105466,6682
2018101129,6683
2018100066,6684
2018101388,6685
2018101164,6686
2018100872,6687
2018100529,6688
2018100566,6689
2018105875,6690
2018104482,6691
2018101242,6692
2018102530,6693
2018101119,6694
2018100900,6695
2018102836,6696
2018100064,6697
2018104377,6698
2018101330,6699
2018106208,6700
2018102039,6701
2017100381,6702
2016100628,6703
2017100359,6704
2016106132,6705
2017104857,6706
2017104972,6707
2017101846,6708
2017103575,6709
2017104190,6710
2016101346,6711
2017101153,6712
2016105450,6713
2016104146,6714
2017110115,6715
2017104810,6716
2014100586,6717
2015100284,6718
2017101741,6719
2016110111,6720
2017105790,6721
2017102893,6722
2017101385,6723
2017109019,6724
2017104559,6725
2017101556,6726
2017105721,6727
2017105947,6728
2018104614,6729
2018104109,6730
2018106878,6731
2018105930,6732
2018105670,6733
2018101734,6734
2018104533,6735
2018101349,6736
2018102138,6737
2018110011,6738
2018100956,6739
2018105712,6740
2018100720,6741
2018103057,6742
2018109094,6743
2017102030,6744
2016104241,6745
2017105553,6746
2016104500,6747
2016104876,6748
2017105306,6749
2017101489,6750
2018104369,6751
2018101161,6752
2018105514,6753
2018106554,6754
2018101167,6755
2018106375,6756
2018105409,6757
2018104858,6758
2015101779,6759
2017102145,6760
2016100545,6761
2015102358,6762
2017103155,6763
2016103062,6764
2016104481,6765
2014105247,6766
2015104476,6767
2017106387,6768
2016105272,6769
2016105009,6770
2017104058,6771
2014105066,6772
2015101870,6773
2014104716,6774
2018105601,6775
2018103273,6776
2018106737,6777
2018104144,6778
2018104798,6779
2018103375,6780
2018105591,6781
2018104728,6782
2018106621,6783
2018100759,6784
2018102390,6785
2018106523,6786
2018105815,6787
2018101806,6788
2018100741,6789
2018103577,6790
2018102412,6791
2018105799,6792
2018104530,6793
2018102447,6794
2018104956,6795
2018102156,6796
2018102931,6797
2018101104,6798
2017105023,6799
2016104267,6800
2016104226,6801
2016103909,6802
2017101591,6803
2013100915,6804
2017106689,6805
2016103080,6806
2017104232,6807
2017102391,6808
2017106224,6809
2016109099,6810
2016102142,6811
2016105174,6812
2017105054,6813
2017103829,6814
2015103494,6815
2015104557,6816
2016102820,6817
2013102272,6818
2018102160,6819
2018103444,6820
2018102228,6821
2016100538,6822
2018100415,6823
2018101909,6824
2018104582,6825
2018104689,6826
2018105648,6827
2018105031,6828
2018100192,6829
2018109115,6830
2018103671,6831
2018103686,6832
2018101739,6833
2018106600,6834
2017104164,6835
2017100034,6836
2014104273,6837
2012105451,6838
2017105173,6839
2018104201,6840
2018101256,6841
2018102489,6842
2018106268,6843
2018104353,6844
2018106353,6845
2018101076,6846
2018106132,6847
2018103915,6848
2018101592,6849
2018101959,6850
2018105229,6851
2018110025,6852
2018106796,6853
2018100402,6854
2018101332,6855
2018101358,6856
2018103240,6857
2018103405,6858
2017106330,6859
2017100468,6860
2017106560,6861
2018102660,6862
2018104416,6863
2018105233,6864
2018105179,6865
2018103619,6866
2018104026,6867
2018103594,6868
2018102980,6869
2018101952,6870
2018106831,6871
2018103030,6872
2018100419,6873
2018100713,6874
2018101568,6875
2018102255,6876
2018105221,6877
2018102670,6878
2017104823,6879
2017100808,6880
2017105091,6881
2017106604,6882
2017100265,6883
2018110113,6884
2018100849,6885
2017102031,6886
2017100859,6887
2017105584,6888
2017105874,6889
2016102333,6890
2017103666,6891
2016102002,6892
2017104182,6893
2017104311,6894
2016105865,6895
2018100123,6896
2018104118,6897
2018101791,6898
2018105475,6899
2018106329,6900
2014100576,6901
2017103197,6902
2018104561,6903
2018100661,6904
2018103417,6905
2018103995,6906
2018102169,6907
2018100453,6908
2018103321,6909
2018100378,6910
2018102652,6911
2018100705,6912
2018105104,6913
2018110120,6914
2018103766,6915
2018102407,6916
2018104471,6917
2017104168,6918
2017100795,6919
2016102323,6920
2017100850,6921
2018102985,6922
2018101300,6923
2017104105,6924
2014106120,6925
2013106474,6926
2012100517,6927
2011101125,6928
2016104492,6929
2017105558,6930
2018106464,6931
2018103047,6932
2018106548,6933
2018101588,6934
2018100239,6935
2018102568,6936
2018101120,6937
2018102035,6938
2018105723,6939
2018105550,6940
2018104547,6941
2018104558,6942
2018105348,6943
2018100537,6944
2018101966,6945
2017100543,6946
2016101901,6947
2016104251,6948
2016103962,6949
2016101333,6950
2018105192,6951
2015103481,6952
2018104834,6953
2018101898,6954
2018100797,6955
2018105878,6956
2018103893,6957
2018101203,6958
2018103909,6959
2018104429,6960
2018104121,6961
2018104577,6962
2018100729,6963
2018106276,6964
2018103403,6965
2018102958,6966
2018110141,6967
2018106029,6968
2018103617,6969
2018100622,6970
2018106089,6971
2018100076,6972
2018100771,6973
2018100225,6974
2017104513,6975
2017105389,6976
2017106312,6977
2014106464,6978
2014100063,6979
2014106038,6980
2014102243,6981
2016110025,6982
2016100630,6983
2017103831,6984
2017106555,6985
2017103991,6986
2018103610,6987
2018106404,6988
2018100356,6989
2018102920,6990
2018101123,6991
2018104955,6992
2018105372,6993
2018102345,6994
2018103852,6995
2017101008,6996
2016105913,6997
2017101528,6998
2017109123,6999
2014103367,7000
2014103867,7001
2018105366,7002
2018101982,7003
2018101007,7004
2018105032,7005
2018103236,7006
2018100728,7007
2018100104,7008
2018106170,7009
2018106458,7010
2018103049,7011
2018103658,7012
2018105017,7013
2017104477,7014
2017106366,7015
2016103884,7016
2016102534,7017
2017101370,7018
2016102276,7019
2017103641,7020
2017102509,7021
2015106089,7022
2017106642,7023
2017106163,7024
2017106086,7025
2013104027,7026
2018100270,7027
2018104344,7028
2018100094,7029
2018102661,7030
2018103134,7031
2018106355,7032
2018100745,7033
2018104548,7034
2018100413,7035
2018101257,7036
2018101487,7037
2018100450,7038
2018104366,7039
2018104937,7040
2018102197,7041
2017102190,7042
2016102678,7043
2016106510,7044
2016101553,7045
2017104527,7046
2017105485,7047
2016104622,7048
2017102808,7049
2016104220,7050
2017102877,7051
2018103866,7052
2018103249,7053
2018104449,7054
2018102723,7055
2018100914,7056
2018105945,7057
2018105658,7058
2018104652,7059
2018105056,7060
2018100723,7061
2018105376,7062
2018105393,7063
2018103039,7064
2018106366,7065
2018100252,7066
2018104141,7067
2018106233,7068
2018103505,7069
2017109085,7070
2015102857,7071
2017110037,7072
2015102565,7073
2017105186,7074
2017105233,7075
2016100881,7076
2017106547,7077
2016105766,7078
2016104464,7079
2017110137,7080
2017106002,7081
2018110023,7082
2018100934,7083
2013101292,7084
2016101760,7085
2013101162,7086
2013105125,7087
2018105564,7088
2018104102,7089
2017104869,7090
2017110154,7091
2017110158,7092
2017100670,7093
2017102897,7094
2016104413,7095
2017106583,7096
2017106394,7097
2018100029,7098
2018103741,7099
2018105803,7100
2018103954,7101
2018106019,7102
2018106462,7103
2018103497,7104
2016105497,7105
2016102446,7106
2016102904,7107
2016105133,7108
2014104973,7109
2016105170,7110
2014110111,7111
2016103094,7112
2017102084,7113
2017100968,7114
2017105394,7115
2018104175,7116
2018109046,7117
2018101207,7118
2018100999,7119
2018102501,7120
2018102211,7121
2015103930,7122
2014101558,7123
2018102198,7124
2018104880,7125
2017104024,7126
2015100751,7127
2017103070,7128
2016104462,7129
2014100165,7130
2018105152,7131
2018104474,7132
2016106585,7133
2018106365,7134
2018106702,7135
2018101343,7136
2018105855,7137
2018101775,7138
2018103199,7139
2018105385,7140
2018103317,7141
2018100606,7142
2018103675,7143
2018102190,7144
2018105020,7145
2018104806,7146
2018104685,7147
2018104351,7148
2018106540,7149
2018100274,7150
2018101255,7151
2018100722,7152
2018100926,7153
2018101768,7154
2018100179,7155
2017100376,7156
2016110119,7157
2016102190,7158
2017104827,7159
2015102215,7160
2016105560,7161
2017102901,7162
2018105482,7163
2018104653,7164
2018103104,7165
2018104104,7166
2018103771,7167
2018106911,7168
2018105706,7169
2018103293,7170
2018106658,7171
2018105800,7172
2018103986,7173
2017100128,7174
2017103084,7175
2017110046,7176
2016106339,7177
2014103001,7178
2016101383,7179
2015104190,7180
2018106360,7181
2018104722,7182
2018103435,7183
2018110107,7184
2018105217,7185
2018102575,7186
2018100102,7187
2018103722,7188
2018100977,7189
2018106870,7190
2018102170,7191
2018100434,7192
2018105506,7193
2017102910,7194
2017102611,7195
2017104787,7196
2017105387,7197
2017105660,7198
2014106196,7199
2015100274,7200
2014102628,7201
2018105074,7202
2018102348,7203
2018100241,7204
2018110154,7205
2018110127,7206
2018100654,7207
2018106814,7208
2018103374,7209
2018103510,7210
2018106114,7211
2018105448,7212
2016103900,7213
2016110085,7214
2017110007,7215
2016110103,7216
2015104300,7217
2017102686,7218
2014104410,7219
2015101170,7220
2018104472,7221
2018106267,7222
2018104753,7223
2018101887,7224
2018105996,7225
2018105108,7226
2018104795,7227
2017105796,7228
2017106451,7229
2015104149,7230
2015105725,7231
2016101650,7232
2015101428,7233
2017102095,7234
2018105163,7235
2016104795,7236
2016102565,7237
2017103020,7238
2017104113,7239
2018110036,7240
2018101425,7241
2015104129,7242
2014100128,7243
2018104742,7244
2018100547,7245
2018104260,7246
2016104195,7247
2015104270,7248
2016104632,7249
2016105320,7250
2016104697,7251
2018103391,7252
2018101780,7253
2018105812,7254
2018106224,7255
2018106259,7256
2018105895,7257
2016106594,7258
2017102849,7259
2017105600,7260
2016104585,7261
2017102638,7262
2013105788,7263
2015103048,7264
2013106121,7265
2015103335,7266
2016104844,7267
2013101799,7268
2011105898,7269
2013100677,7270
2018101769,7271
2018104484,7272
2018103492,7273
2017100360,7274
2017106352,7275
2014102416,7276
2018101032,7277
2018102486,7278
2015103488,7279
2017100441,7280
2017100827,7281
2018103389,7282
2016103084,7283
2018106615,7284
2018103984,7285
2018102314,7286
2018102764,7287
2018106717,7288
2017105448,7289
2017103677,7290
2016100598,7291
2018101729,7292
2013104128,7293
2018102760,7294
2018110080,7295
2018103015,7296
2018110115,7297
2018104368,7298
2018105850,7299
2018102053,7300
2018103914,7301
2018102609,7302
2018100222,7303
2018110050,7304
2018105284,7305
2018110077,7306
2018105906,7307
2017103961,7308
2017103656,7309
2016102474,7310
2016102160,7311
2015103344,7312
2016100065,7313
2018100403,7314
2018103585,7315
2018104229,7316
2018106790,7317
2018103155,7318
2018106661,7319
2018106413,7320
2018104604,7321
2014105250,7322
2016103108,7323
2018104240,7324
2018106660,7325
2018104111,7326
2017105147,7327
2017110102,7328
2017110126,7329
2017105021,7330
2015104524,7331
2016106579,7332
2016100369,7333
2016104051,7334
2017106566,7335
2017101894,7336
2014100997,7337
2018104227,7338
2018106061,7339
2018103376,7340
2018105952,7341
2018104014,7342
2018104920,7343
2018102147,7344
2018100703,7345
2018103150,7346
2018105323,7347
2017103430,7348
2016103123,7349
2017104234,7350
2014100059,7351
2016104853,7352
2018102870,7353
2018106708,7354
2018104209,7355
2018101448,7356
2018104442,7357
2018101644,7358
2018104322,7359
2018102386,7360
2017105457,7361
2016100288,7362
2016100201,7363
2017100673,7364
2018103105,7365
2016105772,7366
2017101485,7367
2018105013,7368
2018102095,7369
2018106401,7370
2018105504,7371
2018105026,7372
2018102981,7373
2018104444,7374
2018106672,7375
2018102881,7376
2017106169,7377
2016101648,7378
2014103268,7379
2017104844,7380
2017103328,7381
2013101817,7382
2014110029,7383
2018100975,7384
2018104491,7385
2018100121,7386
2018104511,7387
2018106417,7388
2018105445,7389
2018103448,7390
2018105384,7391
2018102889,7392
2016109024,7393
2016110024,7394
2013105031,7395
2015100799,7396
2018105842,7397
2018102041,7398
2018109013,7399
2018105941,7400
2018100447,7401
2018104324,7402
2018101633,7403
2018103299,7404
2018102082,7405
2016101620,7406
2017105070,7407
2016101887,7408
2012104346,7409
2013105933,7410
2018104716,7411
2013103324,7412
2015104444,7413
2018106206,7414
2018104870,7415
2018101197,7416
2018102482,7417
2018102965,7418
2018106457,7419
2018105439,7420
2017100010,7421
2016104517,7422
2016104706,7423
2016103841,7424
2017104632,7425
2017103879,7426
2017101412,7427
2016106379,7428
2013102005,7429
2016104737,7430
2016104668,7431
2018102143,7432
2016104387,7433
2018103130,7434
2018106709,7435
2018104063,7436
2018106194,7437
2017105824,7438
2016102167,7439
2015103010,7440
2017105339,7441
2017102634,7442
2016104252,7443
2018103384,7444
2018100053,7445
2015103336,7446
2013101779,7447
2015105417,7448
2018106147,7449
2018101825,7450
2018100111,7451
2018103631,7452
2017102402,7453
2017102157,7454
2013105495,7455
2013101259,7456
2015102313,7457
2015101480,7458
2018100706,7459
2018102542,7460
2018110071,7461
2018104397,7462
2018104458,7463
2018100456,7464
2018100266,7465
2018106313,7466
2018105578,7467
2018102499,7468
2017104666,7469
2017103478,7470
2016104765,7471
2018105090,7472
2014103795,7473
2016104852,7474
2018106490,7475
2018100092,7476
2018106919,7477
2018106090,7478
2018102579,7479
2018102136,7480
2018104947,7481
2016106119,7482
2016105221,7483
2016105137,7484
2017106136,7485
2017102389,7486
2017102493,7487
2017105967,7488
2016104426,7489
2016102165,7490
2014101349,7491
2017105631,7492
2016102991,7493
2018106565,7494
2018104079,7495
2018105471,7496
2018105430,7497
2017103493,7498
2017101395,7499
2017104056,7500
2017100373,7501
2015104528,7502
2016105303,7503
2017100230,7504
2017100029,7505
2017100478,7506
2018104649,7507
2018103146,7508
2018106433,7509
2018101234,7510
2018110059,7511
2018101186,7512
2017105136,7513
2015106216,7514
2015106499,7515
2016110158,7516
2018103687,7517
2018102225,7518
2018103110,7519
2018102443,7520
2018102818,7521
2018102024,7522
2018104633,7523
2017105972,7524
2017104748,7525
2014103000,7526
2016102529,7527
2018102013,7528
2018104793,7529
2018106198,7530
2018105862,7531
2018100775,7532
2018105436,7533
2017104624,7534
2017106602,7535
2017110143,7536
2016104638,7537
2017104775,7538
2013105995,7539
2018105568,7540
2018103078,7541
2018102570,7542
2018101280,7543
2018103613,7544
2018101429,7545
2018110079,7546
